Engine Temperature (°C),Brake Pad Thickness (mm),Tire Pressure (PSI),Anomaly Indication,Maintenance Type Label,Adjusted_RUL,Component Replacement,Repair,Routine Maintenance
81.40573913,9.454387467,36.14801417,0,2,230.24107,FALSE,FALSE,TRUE
95.39984478,11.26817623,37.99270984,1,2,98.17476814,FALSE,FALSE,TRUE
88.37308808,10.20713298,31.72798611,0,1,164.7528355,FALSE,TRUE,FALSE
93.29552064,10.86064811,32.57304397,1,2,140.2522295,FALSE,FALSE,TRUE
83.42549744,8.887071946,33.49962825,0,0,109.4284541,TRUE,FALSE,FALSE
82.90054787,8.897988458,35.0666858,0,1,177.5992808,FALSE,TRUE,FALSE
82.118729,9.632618597,28.53203279,1,1,112.5879776,FALSE,TRUE,FALSE
81.9759509,7.557538612,37.55258371,0,2,144.6965868,FALSE,FALSE,TRUE
94.3794195,11.02255174,36.29879897,1,0,97.8607163,TRUE,FALSE,FALSE
81.22362612,8.524611155,33.80246465,0,0,158.4617673,TRUE,FALSE,FALSE
88.70816485,8.605454491,36.54054846,1,2,82.54401605,FALSE,FALSE,TRUE
89.54107974,8.437780799,35.81058247,0,2,68.22721107,FALSE,FALSE,TRUE
82.65313122,11.58818584,36.31331029,0,0,127.6878417,TRUE,FALSE,FALSE
87.26543568,6.499399029,31.23756253,0,1,158.3305911,FALSE,TRUE,FALSE
87.19116502,7.316398751,34.12501188,0,2,150.1920259,FALSE,FALSE,TRUE
92.94682506,9.726914801,32.8870355,0,2,196.7638018,FALSE,FALSE,TRUE
98.81583008,7.569401102,37.89709619,1,2,91.16509801,FALSE,FALSE,TRUE
91.60552973,7.985006018,35.09784291,1,2,93.93549069,FALSE,FALSE,TRUE
94.29525369,10.90024058,37.06715528,1,2,232.7502725,FALSE,FALSE,TRUE
88.25451149,7.877146244,30.25535054,0,2,133.7935891,FALSE,FALSE,TRUE
97.60576491,8.034340349,29.12256458,0,2,101.9946066,FALSE,FALSE,TRUE
88.78593001,9.173699594,32.05871865,0,0,126.7468346,TRUE,FALSE,FALSE
83.98470508,8.838583774,29.29572319,0,2,136.58844,FALSE,FALSE,TRUE
87.36742093,9.154496225,31.3992844,0,0,105.6582559,TRUE,FALSE,FALSE
91.06169372,10.49169535,32.08060495,1,2,191.8789392,FALSE,FALSE,TRUE
99.46697522,9.925852208,30.21017971,1,0,201.6971669,TRUE,FALSE,FALSE
98.66526829,7.223636652,35.49562939,1,0,233.5916612,TRUE,FALSE,FALSE
89.92704386,7.953667033,29.05876632,1,2,262.0969334,FALSE,FALSE,TRUE
85.56742859,8.074130554,31.10678892,0,1,112.4652183,FALSE,TRUE,FALSE
81.94047742,8.031522658,33.63019253,0,2,106.6498987,FALSE,FALSE,TRUE
86.52011197,7.051426925,36.74677557,1,0,91.54479306,TRUE,FALSE,FALSE
85.06116312,9.910129008,34.87465829,0,2,150.3808674,FALSE,FALSE,TRUE
84.01504395,11.04824877,33.43412112,0,1,81.11628524,FALSE,TRUE,FALSE
88.57894116,6.279514497,29.16994316,1,0,120.7353405,TRUE,FALSE,FALSE
93.11638871,6.102300173,37.64256691,1,1,178.6870046,FALSE,TRUE,FALSE
83.10305588,6.434359593,37.96546332,0,1,109.1805755,FALSE,TRUE,FALSE
90.87422407,10.5973407,32.61391926,1,2,183.1506051,FALSE,FALSE,TRUE
97.4958021,7.109561952,36.12902522,0,2,75.43711763,FALSE,FALSE,TRUE
81.511255,11.52282571,35.8892061,0,1,170.7326203,FALSE,TRUE,FALSE
84.63845726,7.947597042,33.5034547,0,1,95.48417683,FALSE,TRUE,FALSE
94.93348926,10.08915,37.49804309,1,1,161.4687436,FALSE,TRUE,FALSE
98.35058595,7.110766173,31.95764876,1,1,147.6327914,FALSE,TRUE,FALSE
91.39766951,7.750599892,31.58965679,1,2,116.8956478,FALSE,FALSE,TRUE
93.72870518,8.297205814,32.30164831,1,2,219.5121043,FALSE,FALSE,TRUE
83.65393053,7.512081799,36.77605003,0,0,258.2953563,TRUE,FALSE,FALSE
90.8666979,11.93975483,31.39858782,0,1,97.34321694,FALSE,TRUE,FALSE
99.96694769,11.49238907,35.17217041,1,2,168.1688132,FALSE,FALSE,TRUE
99.45163182,7.403142262,36.02200222,1,2,67.26284244,FALSE,FALSE,TRUE
87.74539816,6.71103828,33.88790641,0,2,167.4331315,FALSE,FALSE,TRUE
99.75272588,6.159556254,34.71768238,0,0,155.7732719,TRUE,FALSE,FALSE
87.35755895,9.62618002,33.85547778,0,1,120.9804359,FALSE,TRUE,FALSE
97.7094789,10.50456228,30.44004215,1,1,331.4612218,FALSE,TRUE,FALSE
95.48240251,6.516507059,34.60577466,1,1,119.8862669,FALSE,TRUE,FALSE
81.37344617,10.39239704,33.98869761,0,0,156.1527351,TRUE,FALSE,FALSE
80.14211167,9.578263061,30.90882215,0,1,91.12482054,FALSE,TRUE,FALSE
96.24872074,6.426783491,28.90984936,1,0,171.0284579,TRUE,FALSE,FALSE
81.95184037,6.033113107,34.61050975,0,0,105.4406349,TRUE,FALSE,FALSE
88.56378256,11.9890548,37.13191146,0,2,137.6151036,FALSE,FALSE,TRUE
83.66622798,11.87161342,28.03358457,1,2,205.6559046,FALSE,FALSE,TRUE
87.02282453,10.48673825,32.84413838,1,2,122.0518577,FALSE,FALSE,TRUE
91.49999307,11.73452551,32.05843386,1,1,124.1975216,FALSE,TRUE,FALSE
92.63215353,8.847901913,29.72179229,1,0,199.3315802,TRUE,FALSE,FALSE
97.38331452,9.611128331,29.71553431,0,1,70.49558546,FALSE,TRUE,FALSE
96.09339694,10.19105399,33.68538095,0,2,87.11230606,FALSE,FALSE,TRUE
81.02313716,10.70911536,29.30315586,0,1,166.5665918,FALSE,TRUE,FALSE
83.87502595,11.02088418,31.96079448,1,2,109.4249652,FALSE,FALSE,TRUE
97.71621004,10.16018099,34.41673213,0,1,132.4962901,FALSE,TRUE,FALSE
97.43850891,7.102484103,28.14284245,0,1,145.08699,FALSE,TRUE,FALSE
82.80032115,11.60265104,32.1286099,0,2,130.8141033,FALSE,FALSE,TRUE
89.31798007,6.504634187,32.40587695,1,0,112.2095842,TRUE,FALSE,FALSE
84.11732815,7.697457649,31.00357959,1,1,104.9983035,FALSE,TRUE,FALSE
98.78976165,10.04169924,31.38004061,0,0,199.5134936,TRUE,FALSE,FALSE
86.62468449,11.32288157,34.37670319,1,1,99.15694457,FALSE,TRUE,FALSE
89.82223093,9.233203898,30.47652841,0,1,155.1253028,FALSE,TRUE,FALSE
81.47133991,8.109993782,35.02467572,0,0,113.1808286,TRUE,FALSE,FALSE
87.01099564,11.90717969,29.17648669,0,2,143.3569302,FALSE,FALSE,TRUE
91.2247789,6.297973853,34.56137232,0,0,204.6358646,TRUE,FALSE,FALSE
87.70013064,10.01395873,33.74407741,1,1,104.0197506,FALSE,TRUE,FALSE
81.65918007,6.758151968,36.23661394,0,1,82.60964601,FALSE,TRUE,FALSE
85.03128506,10.78282347,34.64011965,1,0,163.9312862,TRUE,FALSE,FALSE
95.57372114,9.075864122,28.36586185,0,1,84.98773871,FALSE,TRUE,FALSE
98.14609649,9.999236127,28.59521948,0,0,87.85530535,TRUE,FALSE,FALSE
86.26227649,11.51500522,36.80714552,0,2,166.057111,FALSE,FALSE,TRUE
91.17643313,7.233909072,28.83919259,1,1,183.0152787,FALSE,TRUE,FALSE
88.44471101,8.609972736,36.7393493,0,1,99.41600789,FALSE,TRUE,FALSE
83.13711879,9.527959655,31.69657917,0,1,219.7400788,FALSE,TRUE,FALSE
80.79293405,7.451585479,36.0502891,1,2,100.6129989,FALSE,FALSE,TRUE
80.50581662,8.432986207,31.70438955,0,1,111.7201377,FALSE,TRUE,FALSE
98.29214847,10.73436931,35.15296468,1,1,91.3806314,FALSE,TRUE,FALSE
99.23052629,6.669485113,32.7239732,0,0,167.7889523,TRUE,FALSE,FALSE
97.75942702,9.640472713,34.55049594,1,0,130.9285202,TRUE,FALSE,FALSE
84.60803364,10.40162551,37.90418936,0,0,231.1472118,TRUE,FALSE,FALSE
94.45480464,9.385221406,37.4303222,0,0,60.04922595,TRUE,FALSE,FALSE
85.79384935,11.98741348,34.63316451,0,1,122.0997764,FALSE,TRUE,FALSE
83.07062949,9.636721269,28.89561682,0,2,167.6546128,FALSE,FALSE,TRUE
91.6097737,6.920958313,30.45255821,0,2,125.2623964,FALSE,FALSE,TRUE
88.1076788,8.063434323,28.74507677,1,0,104.4865899,TRUE,FALSE,FALSE
97.48185935,9.053069369,30.21820603,1,2,87.66297321,FALSE,FALSE,TRUE
88.84116474,9.009096083,31.19124164,1,2,95.26697353,FALSE,FALSE,TRUE
80.65638571,8.960601105,31.60835369,1,2,155.585249,FALSE,FALSE,TRUE
85.66912314,10.78366851,37.1844771,0,0,110.1431071,TRUE,FALSE,FALSE
91.44320269,8.856643501,34.78366046,1,2,98.64211597,FALSE,FALSE,TRUE
85.89229116,6.73787359,35.99350865,0,0,70.6719434,TRUE,FALSE,FALSE
90.6387248,9.75091615,33.08383069,0,1,64.24392065,FALSE,TRUE,FALSE
90.53079139,10.17456078,37.9920301,0,0,68.83569385,TRUE,FALSE,FALSE
83.60614837,8.97914117,28.51820376,0,2,148.2361684,FALSE,FALSE,TRUE
98.35977858,8.399694851,31.0840766,1,2,99.03229154,FALSE,FALSE,TRUE
91.45447508,10.37207717,34.80667851,0,0,135.5352537,TRUE,FALSE,FALSE
85.73797445,7.933844942,34.2987122,0,0,133.149528,TRUE,FALSE,FALSE
92.51972508,6.377434799,33.24097352,0,2,145.5355397,FALSE,FALSE,TRUE
80.59828592,6.100616247,34.17799899,0,2,131.4645907,FALSE,FALSE,TRUE
98.11331909,10.52243747,33.101437,1,0,156.9137745,TRUE,FALSE,FALSE
98.02034087,9.019961399,28.45127844,0,2,111.7160546,FALSE,FALSE,TRUE
86.71733828,10.87121576,29.07013001,0,2,118.8324002,FALSE,FALSE,TRUE
87.64123801,6.838343149,33.60985271,1,1,230.7969286,FALSE,TRUE,FALSE
97.40453134,6.609836806,34.22271271,1,1,267.8363861,FALSE,TRUE,FALSE
95.24798076,6.944089334,32.32339911,1,2,133.3058542,FALSE,FALSE,TRUE
97.68450673,10.69408914,34.17512884,0,1,204.4092176,FALSE,TRUE,FALSE
92.60870212,10.34200359,30.18629738,0,2,153.2144578,FALSE,FALSE,TRUE
95.64833221,6.985232645,36.38218816,1,0,103.3556982,TRUE,FALSE,FALSE
93.86615227,6.989268399,31.79752223,0,0,185.8552847,TRUE,FALSE,FALSE
98.76295417,7.597390648,28.07921956,0,2,135.8704503,FALSE,FALSE,TRUE
97.03573762,6.647293875,34.46852383,0,1,155.5550691,FALSE,TRUE,FALSE
90.94599575,8.460390168,31.56803779,1,0,97.95209107,TRUE,FALSE,FALSE
91.88538106,9.53927819,34.62402989,1,2,136.3038897,FALSE,FALSE,TRUE
82.03535699,11.6271028,31.10167404,1,0,93.92667334,TRUE,FALSE,FALSE
82.06618183,9.25582509,35.91080678,1,0,324.4766317,TRUE,FALSE,FALSE
89.89753508,7.521712151,31.35540902,0,0,193.5973414,TRUE,FALSE,FALSE
94.28335881,9.758608588,28.88983836,1,0,116.265912,TRUE,FALSE,FALSE
84.12716496,6.874066811,31.30593343,1,1,102.9076585,FALSE,TRUE,FALSE
83.38130272,9.77534429,32.62266959,0,1,92.41695404,FALSE,TRUE,FALSE
83.37929617,11.83012191,31.78543916,1,2,104.9824954,FALSE,FALSE,TRUE
85.4466358,8.918608717,34.73794258,1,0,210.6742727,TRUE,FALSE,FALSE
80.1302905,11.68931733,28.63695575,1,0,250.4804802,TRUE,FALSE,FALSE
87.00569343,9.391612171,32.28564255,1,1,231.7249322,FALSE,TRUE,FALSE
93.75822724,10.44659591,30.15736431,1,1,191.8783977,FALSE,TRUE,FALSE
91.66485034,9.041378762,37.61321228,1,1,219.3236593,FALSE,TRUE,FALSE
97.08339283,9.960892778,29.21853392,0,1,140.0028414,FALSE,TRUE,FALSE
94.48277647,10.29640472,30.88485883,1,2,203.1076648,FALSE,FALSE,TRUE
80.93524965,9.0932747,37.62120859,1,0,97.57770866,TRUE,FALSE,FALSE
93.76959444,6.446039989,37.67599269,1,2,152.5710859,FALSE,FALSE,TRUE
94.41742372,8.690951251,32.94484511,0,0,171.2767702,TRUE,FALSE,FALSE
81.24418018,11.8195705,29.98840489,1,2,107.8546925,FALSE,FALSE,TRUE
94.07684643,7.680006914,32.3605084,0,0,109.6693545,TRUE,FALSE,FALSE
82.45896172,8.993709309,37.26272793,1,2,158.8981981,FALSE,FALSE,TRUE
81.93234591,9.789529855,32.25139544,1,0,89.35909282,TRUE,FALSE,FALSE
97.69288425,6.985048595,32.50701258,1,2,162.907239,FALSE,FALSE,TRUE
94.01458146,9.835898366,34.924497,0,0,187.7235258,TRUE,FALSE,FALSE
94.10191208,6.082207389,30.18765154,1,0,124.2223857,TRUE,FALSE,FALSE
92.16437258,7.24415761,28.17413909,1,2,119.9877868,FALSE,FALSE,TRUE
88.6660868,6.685463058,31.68778474,1,2,189.6045821,FALSE,FALSE,TRUE
94.64677923,11.60731316,35.75324464,1,0,115.0833083,TRUE,FALSE,FALSE
80.20099253,6.216563471,35.96065709,0,0,212.505507,TRUE,FALSE,FALSE
96.08282282,7.914278012,35.96711494,0,2,89.69840575,FALSE,FALSE,TRUE
96.23654564,6.886970386,36.67639714,0,1,166.929269,FALSE,TRUE,FALSE
89.92310478,9.646683246,33.40926421,0,2,221.164441,FALSE,FALSE,TRUE
94.05901051,7.35278251,32.77086679,0,0,236.3308807,TRUE,FALSE,FALSE
87.25390237,10.47145853,29.25551822,1,1,75.91478613,FALSE,TRUE,FALSE
92.28581806,11.8253738,37.6077165,1,1,144.8354878,FALSE,TRUE,FALSE
94.89355228,8.728646172,33.72389665,0,0,106.2337607,TRUE,FALSE,FALSE
86.25258282,8.282232147,32.41650338,1,0,166.4313237,TRUE,FALSE,FALSE
90.93937774,9.892047572,29.78289366,0,1,162.5180246,FALSE,TRUE,FALSE
83.97590641,11.09161193,37.14772464,0,1,94.64337623,FALSE,TRUE,FALSE
86.6711453,10.83414557,33.46984711,1,0,216.2904162,TRUE,FALSE,FALSE
90.98693042,8.531908434,33.51342238,0,2,95.16266488,FALSE,FALSE,TRUE
91.36598759,9.765586375,31.44165442,1,1,249.919224,FALSE,TRUE,FALSE
84.62682449,7.993011261,32.99050328,1,0,107.1167865,TRUE,FALSE,FALSE
80.92360933,11.22537211,37.66668419,0,0,105.1829747,TRUE,FALSE,FALSE
85.0236657,7.829722619,34.28567156,1,2,253.1612805,FALSE,FALSE,TRUE
86.86280422,8.9952696,28.50788892,0,0,137.6925778,TRUE,FALSE,FALSE
84.84801041,9.482287231,33.97824246,0,0,102.0250636,TRUE,FALSE,FALSE
91.37394538,11.59651374,35.56109132,0,1,137.5300382,FALSE,TRUE,FALSE
96.06355556,8.501930426,37.39767608,1,2,187.0398835,FALSE,FALSE,TRUE
85.11891637,7.629792968,35.00262478,1,1,230.725013,FALSE,TRUE,FALSE
92.0872309,11.86688321,35.8468824,1,1,105.8047272,FALSE,TRUE,FALSE
91.90779847,6.658624313,29.40629248,0,1,225.4303404,FALSE,TRUE,FALSE
93.85106197,8.766495664,30.92784126,1,2,118.6835295,FALSE,FALSE,TRUE
84.49059352,10.94612293,31.58890306,1,1,90.17452978,FALSE,TRUE,FALSE
86.02016113,6.775351903,28.09567124,1,0,78.1117403,TRUE,FALSE,FALSE
92.53700219,6.519444975,35.48450851,1,2,68.16294188,FALSE,FALSE,TRUE
80.26522111,6.494672503,31.26863563,1,1,93.89151716,FALSE,TRUE,FALSE
86.48187503,11.21836532,33.40599838,1,2,103.8021482,FALSE,FALSE,TRUE
85.52851267,6.509145313,33.90463075,1,1,106.7719475,FALSE,TRUE,FALSE
91.43583444,7.827123502,34.23356103,1,2,197.3522642,FALSE,FALSE,TRUE
84.84030714,6.58877467,36.96855037,1,2,61.26397506,FALSE,FALSE,TRUE
92.13832296,6.811044545,30.97057699,1,2,144.7024116,FALSE,FALSE,TRUE
84.61100186,6.191449582,33.69041572,0,2,87.08376364,FALSE,FALSE,TRUE
80.02595449,8.298543079,35.70345181,1,1,102.1312494,FALSE,TRUE,FALSE
85.93099063,6.094064288,30.41119463,1,0,181.1958549,TRUE,FALSE,FALSE
94.46042878,7.617384932,31.85256604,0,2,78.2478823,FALSE,FALSE,TRUE
95.24699618,9.57511953,29.86934816,0,1,96.33873282,FALSE,TRUE,FALSE
81.73576704,10.12069625,32.2764207,1,1,211.1477238,FALSE,TRUE,FALSE
84.77532691,6.568253378,28.47674606,0,0,210.445717,TRUE,FALSE,FALSE
93.45246648,11.10220001,32.39048743,0,0,138.8881302,TRUE,FALSE,FALSE
90.16189625,8.081608772,32.85863502,0,1,121.690858,FALSE,TRUE,FALSE
93.37876422,10.20787617,36.84117438,1,0,90.754754,TRUE,FALSE,FALSE
86.95973314,10.77115604,31.72304921,1,0,160.61854,TRUE,FALSE,FALSE
97.2761318,9.74275027,36.43773727,1,0,100.2277752,TRUE,FALSE,FALSE
81.27567895,6.578236405,28.75984697,0,1,140.9629513,FALSE,TRUE,FALSE
94.96546332,10.83527616,37.87529376,0,2,156.1879593,FALSE,FALSE,TRUE
91.43079549,9.946742694,33.29971542,1,2,105.0452936,FALSE,FALSE,TRUE
95.0569332,8.418114562,28.66726106,0,2,110.8894966,FALSE,FALSE,TRUE
99.96573382,7.176996865,31.79919788,0,2,76.21337174,FALSE,FALSE,TRUE
91.91544957,8.605329739,32.87275793,1,1,175.7119576,FALSE,TRUE,FALSE
96.28484234,8.946569395,36.71244476,1,2,177.6158824,FALSE,FALSE,TRUE
84.00309826,11.92157803,37.55115133,1,2,116.3543319,FALSE,FALSE,TRUE
81.93155227,9.38614402,28.31215042,1,0,91.12763934,TRUE,FALSE,FALSE
96.80174373,8.821747285,34.0734581,1,1,117.5849449,FALSE,TRUE,FALSE
90.46360615,9.687170944,35.40814992,1,1,169.1849501,FALSE,TRUE,FALSE
93.61984072,8.104491614,37.57078,0,1,172.7963552,FALSE,TRUE,FALSE
83.39337527,9.075213611,33.98202623,0,2,80.74050215,FALSE,FALSE,TRUE
95.91951035,11.5613024,32.32814241,1,0,97.90528887,TRUE,FALSE,FALSE
81.51839922,9.768881965,30.36169655,0,2,81.5505416,FALSE,FALSE,TRUE
96.50878449,10.44398535,29.66078137,0,2,80.5762267,FALSE,FALSE,TRUE
95.82695537,8.70059887,33.48937588,0,0,269.1595783,TRUE,FALSE,FALSE
84.99887006,9.603669701,29.61609421,0,1,135.7374987,FALSE,TRUE,FALSE
90.55990386,6.348003618,35.0469107,1,1,159.2240071,FALSE,TRUE,FALSE
91.03287573,7.395634477,34.94573518,0,1,252.7167102,FALSE,TRUE,FALSE
95.94101377,6.605761653,36.95132235,1,1,117.423243,FALSE,TRUE,FALSE
93.80706896,10.14547632,29.33571681,0,0,93.6800467,TRUE,FALSE,FALSE
84.19167736,11.62436423,36.83884335,0,1,74.52598616,FALSE,TRUE,FALSE
88.16695912,7.586609403,33.90398038,1,0,191.97013,TRUE,FALSE,FALSE
94.29428188,11.60652432,33.98584629,1,0,78.88260307,TRUE,FALSE,FALSE
85.88551804,7.681420716,33.5154791,0,2,199.1164026,FALSE,FALSE,TRUE
97.16802981,6.027526192,28.19976596,0,2,94.31668265,FALSE,FALSE,TRUE
95.47675734,9.750604721,34.92098219,0,1,183.0797378,FALSE,TRUE,FALSE
85.64290072,9.601594574,37.81634833,1,2,77.04402139,FALSE,FALSE,TRUE
90.22606065,11.828338,28.86232244,0,2,214.1460569,FALSE,FALSE,TRUE
94.51829131,9.418698868,28.34602601,1,0,178.9704714,TRUE,FALSE,FALSE
81.90264943,10.67807376,32.15027049,0,1,134.7446096,FALSE,TRUE,FALSE
98.20576252,11.45999718,29.61378289,1,0,195.5829072,TRUE,FALSE,FALSE
87.30903966,7.55739559,36.14809804,1,0,220.1881945,TRUE,FALSE,FALSE
98.03097626,6.827260088,35.63809762,1,0,82.61301768,TRUE,FALSE,FALSE
95.66691136,8.747269249,32.1063004,1,1,243.6941562,FALSE,TRUE,FALSE
89.68803078,11.69162033,29.32235101,1,2,133.9517736,FALSE,FALSE,TRUE
91.5190918,6.608266093,29.26168199,1,0,268.1192496,TRUE,FALSE,FALSE
92.16945464,6.941118061,31.29667153,0,1,87.16520227,FALSE,TRUE,FALSE
92.97910135,11.48104158,31.11695704,1,1,167.5559017,FALSE,TRUE,FALSE
99.91217933,7.36261029,37.86775816,1,1,99.9017044,FALSE,TRUE,FALSE
80.66170622,11.31804202,29.87378887,1,0,144.0076212,TRUE,FALSE,FALSE
86.85992221,7.013063327,34.87286321,0,0,177.5012993,TRUE,FALSE,FALSE
87.57713005,9.039264273,33.56654175,0,2,189.025741,FALSE,FALSE,TRUE
88.48084347,10.76503701,33.80081007,1,1,150.5553549,FALSE,TRUE,FALSE
86.46119911,6.623916526,36.97186548,1,2,156.0083227,FALSE,FALSE,TRUE
81.39587057,11.34147573,28.67195555,1,1,154.7521967,FALSE,TRUE,FALSE
82.66355104,7.243139204,29.0882025,0,2,125.3822438,FALSE,FALSE,TRUE
97.06065395,10.99171546,32.65046452,0,2,252.2949301,FALSE,FALSE,TRUE
90.55930356,8.577333374,34.68106644,1,2,105.8312231,FALSE,FALSE,TRUE
94.28481252,11.25808406,36.64779033,1,1,61.20401416,FALSE,TRUE,FALSE
91.30959761,6.530917835,37.55646511,1,2,160.4825723,FALSE,FALSE,TRUE
83.34452897,11.6751837,28.62998734,1,0,218.5198963,TRUE,FALSE,FALSE
90.00947852,11.85552827,36.69477269,0,2,98.59925795,FALSE,FALSE,TRUE
81.76126523,11.7513889,29.7813535,1,2,118.1537902,FALSE,FALSE,TRUE
81.95808718,7.823970737,34.09212223,0,2,162.4130418,FALSE,FALSE,TRUE
84.13378693,6.15375884,31.23134855,0,0,186.4744827,TRUE,FALSE,FALSE
94.02784012,6.338181594,33.49282593,1,0,74.15177817,TRUE,FALSE,FALSE
97.88276412,10.6009715,32.80273211,1,0,63.94011141,TRUE,FALSE,FALSE
92.93497263,6.843928289,28.7214664,1,2,107.1332747,FALSE,FALSE,TRUE
86.41717982,10.9605433,33.86702282,0,1,96.74174041,FALSE,TRUE,FALSE
89.93715035,7.291847202,31.71977601,1,1,183.137239,FALSE,TRUE,FALSE
84.71662115,10.76531704,30.2270548,1,1,137.8436616,FALSE,TRUE,FALSE
91.83511847,6.365541649,31.49902106,1,1,161.1793544,FALSE,TRUE,FALSE
90.29414282,11.71748856,36.0165745,1,2,138.5110715,FALSE,FALSE,TRUE
86.9551812,11.81332147,31.42148113,0,2,166.8045989,FALSE,FALSE,TRUE
90.19490954,9.233313967,33.56411294,0,0,163.7867715,TRUE,FALSE,FALSE
83.18303398,10.90523172,33.83704644,0,0,180.3078373,TRUE,FALSE,FALSE
90.49222194,8.495232722,34.52748387,1,0,150.8024815,TRUE,FALSE,FALSE
88.76045677,11.23488114,34.74252023,0,1,122.7318836,FALSE,TRUE,FALSE
97.85196995,6.745337494,34.67788431,0,0,130.6900315,TRUE,FALSE,FALSE
92.15852631,11.63971458,28.19533118,0,1,152.4539814,FALSE,TRUE,FALSE
96.41085874,10.97892287,28.8829301,1,2,163.2407901,FALSE,FALSE,TRUE
93.72971697,11.06263506,28.70419138,0,2,107.3128851,FALSE,FALSE,TRUE
94.30948981,11.20624748,31.05989101,1,0,189.647877,TRUE,FALSE,FALSE
98.25331052,11.84849309,29.23495197,1,2,83.08500209,FALSE,FALSE,TRUE
99.17543822,7.49277268,31.96078911,1,2,116.5435877,FALSE,FALSE,TRUE
95.57689727,11.91985306,37.88747541,1,0,131.0441943,TRUE,FALSE,FALSE
86.27051538,6.369498649,34.1802689,0,1,146.1385838,FALSE,TRUE,FALSE
98.8795959,9.039444026,36.82398357,0,0,134.3085503,TRUE,FALSE,FALSE
82.39598459,11.36697614,35.32506538,0,0,78.17526041,TRUE,FALSE,FALSE
95.99624774,9.707245429,30.64515286,0,2,186.9328643,FALSE,FALSE,TRUE
84.58347809,11.39084338,34.71183216,1,2,95.76185255,FALSE,FALSE,TRUE
83.89372148,11.96831232,29.54672176,0,2,122.6779945,FALSE,FALSE,TRUE
86.34830548,11.78846655,31.99998786,0,2,120.6827074,FALSE,FALSE,TRUE
80.87795126,8.923751205,33.78746449,1,0,120.0449226,TRUE,FALSE,FALSE
93.3668739,6.074232443,28.27341395,0,1,85.64483485,FALSE,TRUE,FALSE
91.2008364,6.445618194,33.43931677,0,1,200.5479473,FALSE,TRUE,FALSE
90.63334441,11.38517868,33.67079617,0,2,207.2698762,FALSE,FALSE,TRUE
96.23488466,10.79978557,32.21198357,0,2,140.0758475,FALSE,FALSE,TRUE
94.08582572,8.289418531,28.26960289,0,2,93.07630666,FALSE,FALSE,TRUE
99.45894348,6.347678932,31.70850611,0,2,201.4511534,FALSE,FALSE,TRUE
91.3988703,9.989516336,30.86960246,1,0,137.656585,TRUE,FALSE,FALSE
82.37814746,6.09685259,35.60842443,0,0,129.5871523,TRUE,FALSE,FALSE
87.61510892,8.2354125,32.10054267,0,2,103.9677323,FALSE,FALSE,TRUE
99.84856958,9.12324236,37.43817643,0,0,89.70111301,TRUE,FALSE,FALSE
98.09718381,9.074758985,29.51927363,1,0,123.5447082,TRUE,FALSE,FALSE
95.89345676,10.45399537,35.95047376,0,0,206.2546251,TRUE,FALSE,FALSE
89.77307213,8.74662429,37.93165563,1,1,132.8358177,FALSE,TRUE,FALSE
91.54117746,8.634867519,32.15596777,1,2,90.23047379,FALSE,FALSE,TRUE
85.78986698,9.769383484,34.73360975,0,0,82.59286378,TRUE,FALSE,FALSE
98.17730342,6.950788305,31.55182354,1,1,229.2987083,FALSE,TRUE,FALSE
93.37636752,10.23779615,30.12632146,1,1,165.829339,FALSE,TRUE,FALSE
93.44024137,8.39593318,29.49865203,0,0,124.6665781,TRUE,FALSE,FALSE
92.17854107,11.57339618,35.16137534,0,1,217.0642453,FALSE,TRUE,FALSE
92.42194874,10.18419205,29.04231087,0,0,202.8429364,TRUE,FALSE,FALSE
98.47234972,8.6245817,33.46686968,0,0,86.56895363,TRUE,FALSE,FALSE
89.8980704,11.48110831,34.31239939,1,0,78.56312753,TRUE,FALSE,FALSE
95.94823881,11.02044317,37.47774615,1,2,88.36411708,FALSE,FALSE,TRUE
95.87998432,8.818491959,36.15274252,1,0,183.576333,TRUE,FALSE,FALSE
88.07145262,8.694243882,29.17608824,1,0,80.84185483,TRUE,FALSE,FALSE
87.58798264,8.175029651,34.55440735,1,0,210.9682883,TRUE,FALSE,FALSE
91.55294972,10.25691061,35.74884836,1,1,109.1884888,FALSE,TRUE,FALSE
87.19514359,9.960348231,33.02276936,1,2,232.1625901,FALSE,FALSE,TRUE
87.36461006,8.197935961,37.43978004,0,2,65.66617481,FALSE,FALSE,TRUE
91.88603867,7.768910091,34.00862966,1,1,112.0252856,FALSE,TRUE,FALSE
97.10897512,9.859997305,37.66506958,0,1,63.845258,FALSE,TRUE,FALSE
86.91912914,7.290627193,32.23745766,0,2,66.02505111,FALSE,FALSE,TRUE
96.02736669,6.261120111,30.29185129,1,1,138.3870951,FALSE,TRUE,FALSE
93.95604835,10.13231652,36.1752015,0,1,195.6474512,FALSE,TRUE,FALSE
86.28591745,11.92970507,33.60773281,1,0,177.7694633,TRUE,FALSE,FALSE
87.10250546,9.838971915,34.27774543,0,2,82.96863234,FALSE,FALSE,TRUE
90.23740417,8.358586001,30.95109236,0,0,120.7838557,TRUE,FALSE,FALSE
96.9946929,9.422247189,34.75375516,0,1,132.4577972,FALSE,TRUE,FALSE
83.55249185,9.196041459,37.66705372,1,0,193.7273853,TRUE,FALSE,FALSE
90.4602747,10.02996774,36.05032568,1,1,146.3032321,FALSE,TRUE,FALSE
